velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.352865402789,2.36564960629,0.547786311875,0.056585088472,0.266547470499
0.215057521707,1.93469531091,0.359866774897,0.0587291918667,0.159661130521
0.232058209507,1.89566627015,0.292673436567,0.0553174654311,0.177108530961
0.368042189126,1.70443226763,0.545774237054,0.0942823062161,0.150234357659
0.203319644386,3.09785127396,0.268788687592,0.0541875021434,0.109568313296
0.236504417969,0.935418055216,0.353850918677,0.0842155883702,0.111495391713
0.268289242593,1.07434549793,0.274236216034,0.0549830088562,0.0717081497654
0.205610931993,0.764034224355,0.454966479395,0.0652036210485,0.130959305972
0.243052270424,0.759583917777,0.310897302934,0.0703019284824,0.213691876616
0.251996769235,1.26122698125,0.791551870817,0.0715223586986,0.11951142777
0.153772955175,0.829981044252,0.267566658183,0.0668526879507,0.216808656462
0.28615640912,1.11013701803,0.522384074937,0.0701880702484,0.163857634666
0.338755365154,4.28216293681,0.353661575935,0.108933017543,0.276612618073
0.227836814824,0.914070336578,0.319514624481,0.0840820546765,0.155932243007
0.304312663277,3.40791196622,0.458458647396,0.0835312647896,0.213012418419
0.1486759353,0.363838032479,0.204703351216,0.0563606433311,0.0936999412056
0.214266429633,0.827969535449,0.304558470768,0.0590582216964,0.121428088146
0.206636688425,1.77376587927,0.412737244194,0.112157899491,0.28471555098
0.202809515048,1.57157183163,0.377975529148,0.0957394331973,0.208047753716
0.647720222146,1.73571172709,0.936252159692,0.097675127341,0.209333042427
0.347370661745,1.15814005915,0.508462031879,0.116186220766,0.282828710529
0.297206203385,0.990064087261,0.442259797255,0.08468851499,0.168249801578
0.383014819465,1.78251155758,0.560161852605,0.0606987315659,0.295244492435
0.643306503337,1.12524427519,1.07276196421,0.0559253453452,0.176606965043
0.797932058712,6.98172604626,1.15258143534,0.113621567466,0.315293889834
0.19228916785,0.39793298973,0.248459053449,0.0774429593827,0.1620765232
0.342741460707,0.919492853768,0.538207726581,0.0588331325057,0.149598149989
0.316073054195,1.28325419735,0.481372829622,0.0788463296823,0.138788865719
0.569154641716,2.39832803113,1.50661022517,0.0603291327577,0.145574469571
0.257434375018,1.12580891977,0.311303584309,0.0537120431709,0.0904851556986
0.250779439507,0.977699179459,0.495491798712,0.0510351816072,0.123773518613
0.184186306777,0.820897072387,0.289916378055,0.0990643767568,0.146985900941
0.323373181499,1.32597962222,0.785557940663,0.0556616991903,0.101364052891
0.245250864925,1.58548653206,0.485605136639,0.0842039732187,0.102008562726
0.272188969732,3.12921427964,0.221688084898,0.0809562066537,0.119593616539
0.375148787935,1.36170805766,0.648114387124,0.0522583169059,0.169130604152
0.258983653899,1.18502103914,0.500788281641,0.101470773594,0.286581811501
0.209695862541,0.846191532057,0.334873569463,0.10443752745,0.18280936139
0.308685211194,0.872056951738,0.361298846275,0.0886865628814,0.292579382382
0.411712161039,2.02918348698,0.55547777955,0.0736573060691,0.162093157657
0.64610120805,1.95511853848,1.44539270381,0.0577952172845,0.458513131377
0.871937396184,2.29107855943,1.22940777966,0.0651516694225,0.261012318068
0.366494336412,0.511533307031,0.366164000256,0.0711969976945,0.0750618112339
0.164887839635,1.10643665094,0.214800737329,0.112166890944,0.268107166544
0.280760849017,0.802336201659,0.360975193422,0.0753934705286,0.22878453545
0.238203164931,2.360925747,0.435599365329,0.105408291435,0.176947852043
0.247779059487,1.5840533463,0.284371198371,0.099502489484,0.242495129508
0.253824947848,0.482194115356,0.334240062614,0.102180947096,0.166142083683
0.315551297264,0.708711779471,0.565938000489,0.0639597898937,0.117380633906
0.283448117982,11.299327283,0.484797571027,0.0810071917036,0.205239693694
0.284116964968,2.57710599502,0.534457741571,0.0890079828912,0.136009729561
